Year,Country of Origin Code,Country of Asylum Code,Country of Origin Name,Country of Asylum Name,Refugees,Asylum seekers,Other people in need of international protection,Internally displaced persons,Stateless Persons,Others of concern to UNHCR,Host community
1971,ARM,JOR,Armenia,Jordan,50,0,0,0,0,0,0
1972,TUR,JOR,TÃ¼rkiye,Jordan,50,0,0,0,0,0,0
1978,ETH,JOR,Ethiopia,Jordan,80,0,0,0,0,0,0
1979,ETH,JOR,Ethiopia,Jordan,120,0,0,0,0,0,0
1980,ETH,JOR,Ethiopia,Jordan,60,0,0,0,0,0,0
1981,ETH,JOR,Ethiopia,Jordan,80,0,0,0,0,0,0
1982,ETH,JOR,Ethiopia,Jordan,100,0,0,0,0,0,0
1983,AFG,JOR,Afghanistan,Jordan,50,0,0,0,0,0,0
1983,ETH,JOR,Ethiopia,Jordan,100,0,0,0,0,0,0
1984,AFG,JOR,Afghanistan,Jordan,150,0,0,0,0,0,0
1984,ETH,JOR,Ethiopia,Jordan,250,0,0,0,0,0,0
1985,AFG,JOR,Afghanistan,Jordan,150,0,0,0,0,0,0
1985,ETH,JOR,Ethiopia,Jordan,250,0,0,0,0,0,0
1989,ETH,JOR,Ethiopia,Jordan,130,0,0,0,0,0,0
1990,ETH,JOR,Ethiopia,Jordan,130,0,0,0,0,0,0
1990,IRQ,JOR,Iraq,Jordan,15,0,0,0,0,0,0
1990,UKN,JOR,Various / unknown,Jordan,495,0,0,0,0,0,0
1991,ETH,JOR,Ethiopia,Jordan,80,0,0,0,0,0,0
1991,IRQ,JOR,Iraq,Jordan,310,0,0,0,0,0,0
1991,SOM,JOR,Somalia,Jordan,0,0,0,0,0,0,0
1991,UKN,JOR,Various / unknown,Jordan,50,0,0,0,0,0,0
1992,BIH,JOR,Bosnia and Herzegovina,Jordan,100,0,0,0,0,0,0
1992,IRQ,JOR,Iraq,Jordan,160,0,0,0,0,0,0
1992,UKN,JOR,Various / unknown,Jordan,10,0,0,0,0,0,0
1993,BDI,JOR,Burundi,Jordan,6,0,0,0,0,0,0
1993,BIH,JOR,Bosnia and Herzegovina,Jordan,388,0,0,0,0,0,0
1993,IRQ,JOR,Iraq,Jordan,62,0,0,0,0,0,0
1993,KWT,JOR,Kuwait,Jordan,9,0,0,0,0,0,0
1994,ARM,JOR,Armenia,Jordan,9,0,0,0,0,0,0
1994,BDI,JOR,Burundi,Jordan,7,0,0,0,0,0,0
1994,BIH,JOR,Bosnia and Herzegovina,Jordan,265,0,0,0,0,0,0
1994,IRQ,JOR,Iraq,Jordan,269,0,0,0,0,0,0
1994,KWT,JOR,Kuwait,Jordan,9,0,0,0,0,0,0
1994,SOM,JOR,Somalia,Jordan,9,0,0,0,0,0,0
1994,SDN,JOR,Sudan,Jordan,6,0,0,0,0,0,0
1995,EGY,JOR,Egypt,Jordan,5,0,0,0,0,0,0
1995,ARM,JOR,Armenia,Jordan,9,0,0,0,0,0,0
1995,BIH,JOR,Bosnia and Herzegovina,Jordan,249,0,0,0,0,0,0
1995,ERI,JOR,Eritrea,Jordan,0,0,0,0,0,0,0
1995,IRQ,JOR,Iraq,Jordan,415,0,0,0,0,0,0
1995,RUS,JOR,Russian Federation,Jordan,6,0,0,0,0,0,0
1995,SOM,JOR,Somalia,Jordan,9,0,0,0,0,0,0
1995,SDN,JOR,Sudan,Jordan,5,0,0,0,0,0,0
1996,ARM,JOR,Armenia,Jordan,0,0,0,0,0,0,0
1996,BIH,JOR,Bosnia and Herzegovina,Jordan,93,0,0,0,0,0,0
1996,ERI,JOR,Eritrea,Jordan,0,0,0,0,0,0,0
1996,IRQ,JOR,Iraq,Jordan,654,0,0,0,0,0,0
1996,RUS,JOR,Russian Federation,Jordan,93,0,0,0,0,0,0
1996,SOM,JOR,Somalia,Jordan,8,0,0,0,0,0,0
1996,STA,JOR,Stateless,Jordan,6,0,0,0,0,0,0
1996,SDN,JOR,Sudan,Jordan,16,0,0,0,0,0,0
1997,BIH,JOR,Bosnia and Herzegovina,Jordan,88,0,0,0,0,0,0
1997,IRQ,JOR,Iraq,Jordan,533,0,0,0,0,0,0
1997,RUS,JOR,Russian Federation,Jordan,65,0,0,0,0,0,0
1997,SAU,JOR,Saudi Arabia,Jordan,8,0,0,0,0,0,0
1997,SOM,JOR,Somalia,Jordan,25,0,0,0,0,0,0
1997,SDN,JOR,Sudan,Jordan,12,0,0,0,0,0,0
1998,AFG,JOR,Afghanistan,Jordan,5,0,0,0,0,0,0
1998,BIH,JOR,Bosnia and Herzegovina,Jordan,22,0,0,0,0,0,0
1998,IRQ,JOR,Iraq,Jordan,676,0,0,0,0,0,0
1998,LBY,JOR,Libya,Jordan,5,0,0,0,0,0,0
1998,RUS,JOR,Russian Federation,Jordan,32,0,0,0,0,0,0
1998,SOM,JOR,Somalia,Jordan,14,0,0,0,0,0,0
1998,SDN,JOR,Sudan,Jordan,12,0,0,0,0,0,0
1998,SYR,JOR,Syrian Arab Republic,Jordan,10,0,0,0,0,0,0
1999,BIH,JOR,Bosnia and Herzegovina,Jordan,23,0,0,0,0,0,0
1999,IRQ,JOR,Iraq,Jordan,887,0,0,0,0,0,0
1999,LBY,JOR,Libya,Jordan,5,0,0,0,0,0,0
1999,RUS,JOR,Russian Federation,Jordan,27,0,0,0,0,0,0
1999,SOM,JOR,Somalia,Jordan,31,0,0,0,0,0,0
1999,STA,JOR,Stateless,Jordan,6,0,0,0,0,0,0
1999,SDN,JOR,Sudan,Jordan,29,0,0,0,0,0,0
2000,AFG,JOR,Afghanistan,Jordan,0,7,0,0,0,0,0
2000,DZA,JOR,Algeria,Jordan,0,5,0,0,0,0,0
2000,EGY,JOR,Egypt,Jordan,0,85,0,0,0,0,0
2000,BIH,JOR,Bosnia and Herzegovina,Jordan,15,22,0,0,0,0,0
2000,ERI,JOR,Eritrea,Jordan,0,16,0,0,0,0,0
2000,ETH,JOR,Ethiopia,Jordan,0,13,0,0,0,0,0
2000,IRQ,JOR,Iraq,Jordan,919,7209,0,0,0,0,0
2000,LBY,JOR,Libya,Jordan,0,9,0,0,0,0,0
2000,LBN,JOR,Lebanon,Jordan,0,16,0,0,0,0,0
2000,LKA,JOR,Sri Lanka,Jordan,0,7,0,0,0,0,0
2000,PAK,JOR,Pakistan,Jordan,0,6,0,0,0,0,0
2000,RUS,JOR,Russian Federation,Jordan,72,39,0,0,0,0,0
2000,SOM,JOR,Somalia,Jordan,40,20,0,0,0,0,0
2000,SRB,JOR,Serbia,Jordan,0,5,0,0,0,0,0
2000,STA,JOR,Stateless,Jordan,0,20,0,0,0,0,0
2000,SDN,JOR,Sudan,Jordan,18,260,0,0,0,0,0
2000,SYR,JOR,Syrian Arab Republic,Jordan,0,110,0,0,0,0,0
2000,YEM,JOR,Yemen,Jordan,0,16,0,0,0,0,0
2001,DZA,JOR,Algeria,Jordan,0,12,0,0,0,0,0
2001,EGY,JOR,Egypt,Jordan,0,114,0,0,0,0,0
2001,BIH,JOR,Bosnia and Herzegovina,Jordan,13,0,0,0,0,0,0
2001,COG,JOR,Congo,Jordan,0,5,0,0,0,0,0
2001,DJI,JOR,Djibouti,Jordan,0,5,0,0,0,0,0
2001,ERI,JOR,Eritrea,Jordan,0,13,0,0,0,0,0
2001,ETH,JOR,Ethiopia,Jordan,0,6,0,0,0,0,0
2001,IND,JOR,India,Jordan,0,22,0,0,0,0,0
2001,IRQ,JOR,Iraq,Jordan,942,4571,0,0,0,0,0
2001,LKA,JOR,Sri Lanka,Jordan,0,44,0,0,0,0,0
2001,MKD,JOR,North Macedonia,Jordan,0,5,0,0,0,0,0
2001,MAR,JOR,Morocco,Jordan,0,5,0,0,0,0,0
2001,PAK,JOR,Pakistan,Jordan,0,8,0,0,0,0,0
2001,RUS,JOR,Russian Federation,Jordan,66,19,0,0,0,0,0
2001,SOM,JOR,Somalia,Jordan,22,23,0,0,0,0,0
2001,SRB,JOR,Serbia,Jordan,0,5,0,0,0,0,0
2001,STA,JOR,Stateless,Jordan,13,8,0,0,0,0,0
2001,SDN,JOR,Sudan,Jordan,6,251,0,0,0,0,0
2001,SYR,JOR,Syrian Arab Republic,Jordan,0,160,0,0,0,0,0
2001,TUN,JOR,Tunisia,Jordan,0,5,0,0,0,0,0
2001,YEM,JOR,Yemen,Jordan,0,12,0,0,0,0,0
2002,AFG,JOR,Afghanistan,Jordan,0,6,0,0,0,0,0
2002,DZA,JOR,Algeria,Jordan,0,15,0,0,0,0,0
2002,EGY,JOR,Egypt,Jordan,0,31,0,0,0,0,0
2002,BIH,JOR,Bosnia and Herzegovina,Jordan,13,0,0,0,0,0,0
2002,ERI,JOR,Eritrea,Jordan,0,9,0,0,0,0,0
2002,ETH,JOR,Ethiopia,Jordan,0,8,0,0,0,0,0
2002,IRQ,JOR,Iraq,Jordan,1069,3507,0,0,0,0,0
2002,LKA,JOR,Sri Lanka,Jordan,0,5,0,0,0,0,0
2002,RUS,JOR,Russian Federation,Jordan,75,16,0,0,0,0,0
2002,SAU,JOR,Saudi Arabia,Jordan,0,5,0,0,0,0,0
2002,SOM,JOR,Somalia,Jordan,14,14,0,0,0,0,0
2002,STA,JOR,Stateless,Jordan,17,8,0,0,0,0,0
2002,SDN,JOR,Sudan,Jordan,5,78,0,0,0,0,0
2002,SYR,JOR,Syrian Arab Republic,Jordan,5,65,0,0,0,0,0
2002,TUN,JOR,Tunisia,Jordan,0,5,0,0,0,0,0
2002,YEM,JOR,Yemen,Jordan,0,9,0,0,0,0,0
2003,DZA,JOR,Algeria,Jordan,0,6,0,0,0,0,0
2003,EGY,JOR,Egypt,Jordan,5,14,0,0,0,0,0
2003,BIH,JOR,Bosnia and Herzegovina,Jordan,13,0,0,0,0,0,0
2003,COD,JOR,Democratic Republic of the Congo,Jordan,0,6,0,0,0,0,0
2003,ERI,JOR,Eritrea,Jordan,0,5,0,0,0,0,0
2003,ETH,JOR,Ethiopia,Jordan,5,5,0,0,0,0,0
2003,IRQ,JOR,Iraq,Jordan,965,6517,0,0,0,0,0
2003,LBN,JOR,Lebanon,Jordan,0,5,0,0,0,0,0
2003,LKA,JOR,Sri Lanka,Jordan,0,5,0,0,0,0,0
2003,RUS,JOR,Russian Federation,Jordan,78,11,0,0,0,0,0
2003,SAU,JOR,Saudi Arabia,Jordan,0,9,0,0,0,0,0
2003,SOM,JOR,Somalia,Jordan,46,35,0,0,0,0,0
2003,STA,JOR,Stateless,Jordan,17,0,0,0,0,0,0
2003,SDN,JOR,Sudan,Jordan,38,37,0,0,0,0,0
2003,SYR,JOR,Syrian Arab Republic,Jordan,28,68,0,0,0,0,0
2003,TUN,JOR,Tunisia,Jordan,0,5,0,0,0,0,0
2004,DZA,JOR,Algeria,Jordan,0,5,0,0,0,0,0
2004,EGY,JOR,Egypt,Jordan,0,44,0,0,0,0,0
2004,BIH,JOR,Bosnia and Herzegovina,Jordan,12,0,0,0,0,0,0
2004,TCD,JOR,Chad,Jordan,0,5,0,0,0,0,0
2004,COD,JOR,Democratic Republic of the Congo,Jordan,0,5,0,0,0,0,0
2004,COM,JOR,Comoros,Jordan,0,5,0,0,0,0,0
2004,ERI,JOR,Eritrea,Jordan,0,5,0,0,0,0,0
2004,ETH,JOR,Ethiopia,Jordan,5,9,0,0,0,0,0
2004,IRQ,JOR,Iraq,Jordan,889,12078,0,0,0,0,0
2004,KWT,JOR,Kuwait,Jordan,0,5,0,0,0,0,0
2004,LBN,JOR,Lebanon,Jordan,5,6,0,0,0,0,0
2004,LKA,JOR,Sri Lanka,Jordan,0,11,0,0,0,0,0
2004,MAC,JOR,"China, Macao Special Administrative Region",Jordan,0,5,0,0,0,0,0
2004,RUS,JOR,Russian Federation,Jordan,79,15,0,0,0,0,0
2004,SAU,JOR,Saudi Arabia,Jordan,5,6,0,0,0,0,0
2004,SOM,JOR,Somalia,Jordan,47,19,0,0,0,0,0
2004,STA,JOR,Stateless,Jordan,12,42,0,0,0,0,0
2004,SDN,JOR,Sudan,Jordan,5,97,0,0,0,0,0
2004,SYR,JOR,Syrian Arab Republic,Jordan,37,77,0,0,0,0,0
2004,TUN,JOR,Tunisia,Jordan,0,11,0,0,0,0,0
2005,DZA,JOR,Algeria,Jordan,0,5,0,0,0,0,0
2005,EGY,JOR,Egypt,Jordan,0,30,0,0,0,0,0
2005,BIH,JOR,Bosnia and Herzegovina,Jordan,12,0,0,0,0,0,0
2005,COD,JOR,Democratic Republic of the Congo,Jordan,8,0,0,0,0,0,0
2005,ERI,JOR,Eritrea,Jordan,0,5,0,0,0,0,0
2005,ETH,JOR,Ethiopia,Jordan,0,6,0,0,0,0,0
2005,IRQ,JOR,Iraq,Jordan,754,16210,0,0,0,0,0
2005,LBN,JOR,Lebanon,Jordan,5,5,0,0,0,0,0
2005,LKA,JOR,Sri Lanka,Jordan,0,5,0,0,0,0,0
2005,MAC,JOR,"China, Macao Special Administrative Region",Jordan,0,5,0,0,0,0,0
2005,RUS,JOR,Russian Federation,Jordan,90,12,0,0,0,0,0
2005,SAU,JOR,Saudi Arabia,Jordan,5,6,0,0,0,0,0
2005,SOM,JOR,Somalia,Jordan,15,25,0,0,0,0,0
2005,STA,JOR,Stateless,Jordan,28,44,0,0,9,0,0
2005,SDN,JOR,Sudan,Jordan,5,116,0,0,0,0,0
2005,SYR,JOR,Syrian Arab Republic,Jordan,40,65,0,0,0,0,0
2005,TUN,JOR,Tunisia,Jordan,0,12,0,0,0,0,0
2005,UKN,JOR,Various / unknown,Jordan,0,7,0,0,0,0,0
2005,YEM,JOR,Yemen,Jordan,0,5,0,0,0,0,0
2006,DZA,JOR,Algeria,Jordan,0,6,0,0,0,0,0
2006,EGY,JOR,Egypt,Jordan,6,24,0,0,0,0,0
2006,BIH,JOR,Bosnia and Herzegovina,Jordan,12,0,0,0,0,0,0
2006,COD,JOR,Democratic Republic of the Congo,Jordan,7,0,0,0,0,0,0
2006,ETH,JOR,Ethiopia,Jordan,0,5,0,0,0,0,0
2006,IND,JOR,India,Jordan,0,5,0,0,0,0,0
2006,IRQ,JOR,Iraq,Jordan,500000,18950,0,0,0,0,0
2006,LBN,JOR,Lebanon,Jordan,5,9,0,0,0,0,0
2006,LKA,JOR,Sri Lanka,Jordan,0,5,0,0,0,0,0
2006,MAC,JOR,"China, Macao Special Administrative Region",Jordan,0,5,0,0,0,0,0
2006,RUS,JOR,Russian Federation,Jordan,92,29,0,0,0,0,0
2006,SOM,JOR,Somalia,Jordan,15,40,0,0,0,0,0
2006,STA,JOR,Stateless,Jordan,36,34,0,0,9,0,0
2006,SDN,JOR,Sudan,Jordan,10,50,0,0,0,0,0
2006,SYR,JOR,Syrian Arab Republic,Jordan,42,57,0,0,0,0,0
2006,TUN,JOR,Tunisia,Jordan,0,9,0,0,0,0,0
2006,YEM,JOR,Yemen,Jordan,0,5,0,0,0,0,0
2007,EGY,JOR,Egypt,Jordan,12,22,0,0,0,0,0
2007,BIH,JOR,Bosnia and Herzegovina,Jordan,12,0,0,0,0,0,0
2007,IRQ,JOR,Iraq,Jordan,500000,0,0,0,0,0,0
2007,LBN,JOR,Lebanon,Jordan,5,7,0,0,0,0,0
2007,LKA,JOR,Sri Lanka,Jordan,0,5,0,0,0,0,0
2007,MAC,JOR,"China, Macao Special Administrative Region",Jordan,0,5,0,0,0,0,0
2007,RUS,JOR,Russian Federation,Jordan,102,37,0,0,0,0,0
2007,SOM,JOR,Somalia,Jordan,49,79,0,0,0,0,0
2007,STA,JOR,Stateless,Jordan,29,41,0,0,9,0,0
2007,SDN,JOR,Sudan,Jordan,23,88,0,0,0,0,0
2007,SYR,JOR,Syrian Arab Republic,Jordan,41,60,0,0,0,0,0
2007,TUN,JOR,Tunisia,Jordan,0,6,0,0,0,0,0
2008,DZA,JOR,Algeria,Jordan,0,5,0,0,0,0,0
2008,EGY,JOR,Egypt,Jordan,11,69,0,0,0,0,0
2008,BIH,JOR,Bosnia and Herzegovina,Jordan,12,5,0,0,0,0,0
2008,COD,JOR,Democratic Republic of the Congo,Jordan,0,5,0,0,0,0,0
2008,GEO,JOR,Georgia,Jordan,0,5,0,0,0,0,0
2008,IRN,JOR,Iran (Islamic Republic of),Jordan,0,6,0,0,0,0,0
2008,IRQ,JOR,Iraq,Jordan,500000,0,0,0,0,0,0
2008,ISR,JOR,Israel,Jordan,0,5,0,0,0,0,0
2008,LBN,JOR,Lebanon,Jordan,5,10,0,0,0,0,0
2008,RUS,JOR,Russian Federation,Jordan,109,0,0,0,0,0,0
2008,SOM,JOR,Somalia,Jordan,134,214,0,0,0,0,0
2008,STA,JOR,Stateless,Jordan,42,46,0,0,0,0,0
2008,SDN,JOR,Sudan,Jordan,44,159,0,0,0,0,0
2008,SYR,JOR,Syrian Arab Republic,Jordan,44,124,0,0,0,0,0
2008,TUN,JOR,Tunisia,Jordan,5,10,0,0,0,0,0
2008,YEM,JOR,Yemen,Jordan,0,5,0,0,0,0,0
2009,AFG,JOR,Afghanistan,Jordan,5,20,0,0,0,0,0
2009,DZA,JOR,Algeria,Jordan,0,5,0,0,0,0,0
2009,EGY,JOR,Egypt,Jordan,21,80,0,0,0,0,0
2009,BIH,JOR,Bosnia and Herzegovina,Jordan,12,0,0,0,0,0,0
2009,ERI,JOR,Eritrea,Jordan,5,0,0,0,0,0,0
2009,IRQ,JOR,Iraq,Jordan,450000,0,0,0,0,0,0
2009,LBN,JOR,Lebanon,Jordan,5,5,0,0,0,0,0
2009,LKA,JOR,Sri Lanka,Jordan,0,6,0,0,0,0,0
2009,PAK,JOR,Pakistan,Jordan,0,18,0,0,0,0,0
2009,RUS,JOR,Russian Federation,Jordan,89,7,0,0,0,0,0
2009,SOM,JOR,Somalia,Jordan,212,84,0,0,0,0,0
2009,STA,JOR,Stateless,Jordan,69,34,0,0,0,0,0
2009,SDN,JOR,Sudan,Jordan,191,167,0,0,0,0,0
2009,SYR,JOR,Syrian Arab Republic,Jordan,138,144,0,0,0,0,0
2009,TUR,JOR,TÃ¼rkiye,Jordan,0,7,0,0,0,0,0
2009,YEM,JOR,Yemen,Jordan,5,22,0,0,0,0,0
2010,AFG,JOR,Afghanistan,Jordan,15,36,0,0,0,0,0
2010,EGY,JOR,Egypt,Jordan,21,75,0,0,0,0,0
2010,BIH,JOR,Bosnia and Herzegovina,Jordan,12,0,0,0,0,0,0
2010,ERI,JOR,Eritrea,Jordan,6,0,0,0,0,0,0
2010,IND,JOR,India,Jordan,0,5,0,0,0,0,0
2010,IRQ,JOR,Iraq,Jordan,450000,1360,0,0,0,0,0
2010,KWT,JOR,Kuwait,Jordan,11,0,0,0,0,0,0
2010,LBN,JOR,Lebanon,Jordan,5,5,0,0,0,0,0
2010,LKA,JOR,Sri Lanka,Jordan,0,21,0,0,0,0,0
2010,PAK,JOR,Pakistan,Jordan,0,7,0,0,0,0,0
2010,RUS,JOR,Russian Federation,Jordan,41,6,0,0,0,0,0
2010,SOM,JOR,Somalia,Jordan,230,68,0,0,0,0,0
2010,STA,JOR,Stateless,Jordan,46,14,0,0,0,0,0
2010,SDN,JOR,Sudan,Jordan,318,225,0,0,0,0,0
2010,SYR,JOR,Syrian Arab Republic,Jordan,198,287,0,0,0,0,0
2010,TUN,JOR,Tunisia,Jordan,0,5,0,0,0,0,0
2010,YEM,JOR,Yemen,Jordan,5,23,0,0,0,0,0
2011,AFG,JOR,Afghanistan,Jordan,15,12,0,0,0,0,0
2011,EGY,JOR,Egypt,Jordan,29,190,0,0,0,0,0
2011,BGD,JOR,Bangladesh,Jordan,0,5,0,0,0,0,0
2011,BIH,JOR,Bosnia and Herzegovina,Jordan,12,0,0,0,0,0,0
2011,TCD,JOR,Chad,Jordan,0,5,0,0,0,0,0
2011,ERI,JOR,Eritrea,Jordan,12,0,0,0,0,0,0
2011,DEU,JOR,Germany,Jordan,0,6,0,0,0,0,0
2011,IRQ,JOR,Iraq,Jordan,450000,1465,0,0,0,0,0
2011,LBY,JOR,Libya,Jordan,0,33,0,0,0,0,0
2011,LBN,JOR,Lebanon,Jordan,5,5,0,0,0,0,0
2011,LKA,JOR,Sri Lanka,Jordan,0,8,0,0,0,0,0
2011,PAK,JOR,Pakistan,Jordan,0,11,0,0,0,0,0
2011,PHL,JOR,Philippines,Jordan,0,5,0,0,0,0,0
2011,RUS,JOR,Russian Federation,Jordan,30,0,0,0,0,0,0
2011,SOM,JOR,Somalia,Jordan,242,80,0,0,0,0,0
2011,STA,JOR,Stateless,Jordan,40,14,0,0,0,0,0
2011,SDN,JOR,Sudan,Jordan,412,359,0,0,0,0,0
2011,SYR,JOR,Syrian Arab Republic,Jordan,193,2618,0,0,0,0,0
2011,TUN,JOR,Tunisia,Jordan,5,13,0,0,0,0,0
2011,TUR,JOR,TÃ¼rkiye,Jordan,0,5,0,0,0,0,0
2011,YEM,JOR,Yemen,Jordan,5,134,0,0,0,0,0
2012,AFG,JOR,Afghanistan,Jordan,12,12,0,0,0,0,0
2012,EGY,JOR,Egypt,Jordan,21,116,0,0,0,0,0
2012,BIH,JOR,Bosnia and Herzegovina,Jordan,10,0,0,0,0,0,0
2012,TCD,JOR,Chad,Jordan,5,5,0,0,0,0,0
2012,CUB,JOR,Cuba,Jordan,0,5,0,0,0,0,0
2012,ERI,JOR,Eritrea,Jordan,5,5,0,0,0,0,0
2012,IRQ,JOR,Iraq,Jordan,63037,1584,0,0,0,0,0
2012,LBY,JOR,Libya,Jordan,0,5,0,0,0,0,0
2012,LBN,JOR,Lebanon,Jordan,0,12,0,0,0,0,0
2012,LKA,JOR,Sri Lanka,Jordan,5,5,0,0,0,0,0
2012,PAK,JOR,Pakistan,Jordan,0,5,0,0,0,0,0
2012,RUS,JOR,Russian Federation,Jordan,25,0,0,0,0,0,0
2012,SOM,JOR,Somalia,Jordan,318,144,0,0,0,0,0
2012,STA,JOR,Stateless,Jordan,39,28,0,0,0,0,0
2012,SDN,JOR,Sudan,Jordan,412,403,0,0,0,0,0
2012,SYR,JOR,Syrian Arab Republic,Jordan,238798,491,0,0,0,0,0
2012,TUN,JOR,Tunisia,Jordan,5,9,0,0,0,0,0
2012,TUR,JOR,TÃ¼rkiye,Jordan,0,5,0,0,0,0,0
2012,YEM,JOR,Yemen,Jordan,8,100,0,0,0,0,0
2013,AFG,JOR,Afghanistan,Jordan,7,12,0,0,0,0,0
2013,DZA,JOR,Algeria,Jordan,0,5,0,0,0,0,0
2013,EGY,JOR,Egypt,Jordan,36,111,0,0,0,0,0
2013,BIH,JOR,Bosnia and Herzegovina,Jordan,10,0,0,0,0,0,0
2013,TCD,JOR,Chad,Jordan,5,6,0,0,0,0,0
2013,CMR,JOR,Cameroon,Jordan,0,5,0,0,0,0,0
2013,ERI,JOR,Eritrea,Jordan,9,26,0,0,0,0,0
2013,IND,JOR,India,Jordan,0,9,0,0,0,0,0
2013,IRN,JOR,Iran (Islamic Republic of),Jordan,0,8,0,0,0,0,0
2013,IRQ,JOR,Iraq,Jordan,55509,2435,0,0,0,0,0
2013,KWT,JOR,Kuwait,Jordan,0,12,0,0,0,0,0
2013,LBY,JOR,Libya,Jordan,0,9,0,0,0,0,0
2013,LBN,JOR,Lebanon,Jordan,0,17,0,0,0,0,0
2013,LKA,JOR,Sri Lanka,Jordan,5,0,0,0,0,0,0
2013,MAR,JOR,Morocco,Jordan,0,5,0,0,0,0,0
2013,PAK,JOR,Pakistan,Jordan,0,5,0,0,0,0,0
2013,RUS,JOR,Russian Federation,Jordan,26,0,0,0,0,0,0
2013,SOM,JOR,Somalia,Jordan,486,240,0,0,0,0,0
2013,STA,JOR,Stateless,Jordan,28,51,0,0,0,0,0
2013,SDN,JOR,Sudan,Jordan,474,1312,0,0,0,0,0
2013,SYR,JOR,Syrian Arab Republic,Jordan,585304,0,0,0,0,0,0
2013,TUN,JOR,Tunisia,Jordan,5,7,0,0,0,0,0
2013,TUR,JOR,TÃ¼rkiye,Jordan,0,8,0,0,0,0,0
2013,YEM,JOR,Yemen,Jordan,0,100,0,0,0,0,0
2014,AFG,JOR,Afghanistan,Jordan,8,11,0,0,0,0,0
2014,DZA,JOR,Algeria,Jordan,0,5,0,0,0,0,0
2014,EGY,JOR,Egypt,Jordan,44,231,0,0,0,0,0
2014,BIH,JOR,Bosnia and Herzegovina,Jordan,9,0,0,0,0,0,0
2014,TCD,JOR,Chad,Jordan,0,5,0,0,0,0,0
2014,ERI,JOR,Eritrea,Jordan,12,34,0,0,0,0,0
2014,ETH,JOR,Ethiopia,Jordan,0,5,0,0,0,0,0
2014,IND,JOR,India,Jordan,0,8,0,0,0,0,0
2014,IRN,JOR,Iran (Islamic Republic of),Jordan,5,13,0,0,0,0,0
2014,IRQ,JOR,Iraq,Jordan,29263,15313,0,0,0,0,0
2014,LBY,JOR,Libya,Jordan,0,90,0,0,0,0,0
2014,LBN,JOR,Lebanon,Jordan,0,72,0,0,0,0,0
2014,LKA,JOR,Sri Lanka,Jordan,5,0,0,0,0,0,0
2014,MAR,JOR,Morocco,Jordan,0,6,0,0,0,0,0
2014,NGA,JOR,Nigeria,Jordan,0,5,0,0,0,0,0
2014,PAK,JOR,Pakistan,Jordan,5,5,0,0,0,0,0
2014,RUS,JOR,Russian Federation,Jordan,18,5,0,0,0,0,0
2014,SAU,JOR,Saudi Arabia,Jordan,0,5,0,0,0,0,0
2014,SOM,JOR,Somalia,Jordan,598,195,0,0,0,0,0
2014,SSD,JOR,South Sudan,Jordan,6,5,0,0,0,0,0
2014,STA,JOR,Stateless,Jordan,12,235,0,0,0,0,0
