Year,Country of Origin Code,Country of Asylum Code,Country of Origin Name,Country of Asylum Name,Refugees,Asylum seekers,Other people in need of international protection,Internally displaced persons,Stateless Persons,Others of concern to UNHCR,Host community
2014,SDN,JOR,Sudan,Jordan,1013,2203,0,0,0,0,0
2014,SYR,JOR,Syrian Arab Republic,Jordan,623112,0,0,0,0,0,0
2014,TUN,JOR,Tunisia,Jordan,5,14,0,0,0,0,0
2014,TUR,JOR,TÃ¼rkiye,Jordan,0,14,0,0,0,0,0
2014,UKR,JOR,Ukraine,Jordan,0,5,0,0,0,0,0
2014,YEM,JOR,Yemen,Jordan,16,292,0,0,0,0,0
2015,AFG,JOR,Afghanistan,Jordan,8,9,0,0,0,0,0
2015,DZA,JOR,Algeria,Jordan,0,5,0,0,0,0,0
2015,EGY,JOR,Egypt,Jordan,56,212,0,0,0,0,0
2015,BIH,JOR,Bosnia and Herzegovina,Jordan,9,0,0,0,0,0,0
2015,TCD,JOR,Chad,Jordan,0,8,0,0,0,0,0
2015,ERI,JOR,Eritrea,Jordan,20,25,0,0,0,0,0
2015,ETH,JOR,Ethiopia,Jordan,5,16,0,0,0,0,0
2015,IND,JOR,India,Jordan,0,9,0,0,0,0,0
2015,IRN,JOR,Iran (Islamic Republic of),Jordan,6,8,0,0,0,0,0
2015,IRQ,JOR,Iraq,Jordan,33256,19478,0,0,0,0,0
2015,KEN,JOR,Kenya,Jordan,0,16,0,0,0,0,0
2015,LBY,JOR,Libya,Jordan,0,157,0,0,0,0,0
2015,LBN,JOR,Lebanon,Jordan,5,74,0,0,0,0,0
2015,LKA,JOR,Sri Lanka,Jordan,5,0,0,0,0,0,0
2015,MAR,JOR,Morocco,Jordan,0,9,0,0,0,0,0
2015,NGA,JOR,Nigeria,Jordan,0,6,0,0,0,0,0
2015,PAK,JOR,Pakistan,Jordan,5,9,0,0,0,0,0
2015,RUS,JOR,Russian Federation,Jordan,25,11,0,0,0,0,0
2015,SAU,JOR,Saudi Arabia,Jordan,0,5,0,0,0,0,0
2015,SOM,JOR,Somalia,Jordan,601,159,0,0,0,0,0
2015,VNM,JOR,Viet Nam,Jordan,0,5,0,0,0,0,0
2015,SSD,JOR,South Sudan,Jordan,6,7,0,0,0,0,0
2015,STA,JOR,Stateless,Jordan,12,289,0,0,0,0,0
2015,SDN,JOR,Sudan,Jordan,1815,1151,0,0,0,0,0
2015,SYR,JOR,Syrian Arab Republic,Jordan,628223,0,0,0,0,0,0
2015,TUN,JOR,Tunisia,Jordan,6,16,0,0,0,0,0
2015,TUR,JOR,TÃ¼rkiye,Jordan,0,14,0,0,0,0,0
2015,UKR,JOR,Ukraine,Jordan,0,25,0,0,0,0,0
2015,YEM,JOR,Yemen,Jordan,47,3183,0,0,0,0,0
2016,AFG,JOR,Afghanistan,Jordan,8,9,0,0,0,0,0
2016,DZA,JOR,Algeria,Jordan,0,7,0,0,0,0,0
2016,EGY,JOR,Egypt,Jordan,69,298,0,0,0,0,0
2016,BFA,JOR,Burkina Faso,Jordan,0,5,0,0,0,0,0
2016,BIH,JOR,Bosnia and Herzegovina,Jordan,9,0,0,0,0,0,0
2016,TCD,JOR,Chad,Jordan,0,13,0,0,0,0,0
2016,ERI,JOR,Eritrea,Jordan,21,17,0,0,0,0,0
2016,ETH,JOR,Ethiopia,Jordan,6,34,0,0,0,0,0
2016,GHA,JOR,Ghana,Jordan,0,5,0,0,0,0,0
2016,IND,JOR,India,Jordan,0,8,0,0,0,0,0
2016,IRN,JOR,Iran (Islamic Republic of),Jordan,7,5,0,0,0,0,0
2016,IRQ,JOR,Iraq,Jordan,33118,27786,0,0,0,0,0
2016,KEN,JOR,Kenya,Jordan,0,22,0,0,0,0,0
2016,LBY,JOR,Libya,Jordan,16,165,0,0,0,0,0
2016,LBN,JOR,Lebanon,Jordan,5,96,0,0,0,0,0
2016,LKA,JOR,Sri Lanka,Jordan,5,5,0,0,0,0,0
2016,MAR,JOR,Morocco,Jordan,0,9,0,0,0,0,0
2016,NGA,JOR,Nigeria,Jordan,0,6,0,0,0,0,0
2016,PAK,JOR,Pakistan,Jordan,5,6,0,0,0,0,0
2016,PHL,JOR,Philippines,Jordan,0,5,0,0,0,0,0
2016,RUS,JOR,Russian Federation,Jordan,25,20,0,0,0,0,0
2016,SAU,JOR,Saudi Arabia,Jordan,0,5,0,0,0,0,0
2016,SOM,JOR,Somalia,Jordan,626,149,0,0,0,0,0
2016,SRB,JOR,Serbia,Jordan,0,5,0,0,0,0,0
2016,SSD,JOR,South Sudan,Jordan,11,0,0,0,0,0,0
2016,STA,JOR,Stateless,Jordan,11,294,0,0,0,0,0
2016,SDN,JOR,Sudan,Jordan,2222,1038,0,0,0,0,0
2016,SYR,JOR,Syrian Arab Republic,Jordan,648836,0,0,0,0,0,0
2016,TJK,JOR,Tajikistan,Jordan,0,5,0,0,0,0,0
2016,TUN,JOR,Tunisia,Jordan,8,24,0,0,0,0,0
2016,TUR,JOR,TÃ¼rkiye,Jordan,0,8,0,0,0,0,0
2016,UKR,JOR,Ukraine,Jordan,0,27,0,0,0,0,0
2016,YEM,JOR,Yemen,Jordan,180,5524,0,0,0,0,0
2017,AFG,JOR,Afghanistan,Jordan,8,9,0,0,0,0,0
2017,DZA,JOR,Algeria,Jordan,5,7,0,0,0,0,0
2017,EGY,JOR,Egypt,Jordan,79,564,0,0,0,0,0
2017,BGD,JOR,Bangladesh,Jordan,0,8,0,0,0,0,0
2017,BFA,JOR,Burkina Faso,Jordan,0,5,0,0,0,0,0
2017,BIH,JOR,Bosnia and Herzegovina,Jordan,10,0,0,0,0,0,0
2017,TCD,JOR,Chad,Jordan,0,21,0,0,0,0,0
2017,ERI,JOR,Eritrea,Jordan,25,16,0,0,0,0,0
2017,ETH,JOR,Ethiopia,Jordan,8,42,0,0,0,0,0
2017,GHA,JOR,Ghana,Jordan,0,6,0,0,0,0,0
2017,IND,JOR,India,Jordan,0,7,0,0,0,0,0
2017,IDN,JOR,Indonesia,Jordan,0,5,0,0,0,0,0
2017,IRN,JOR,Iran (Islamic Republic of),Jordan,7,5,0,0,0,0,0
2017,IRQ,JOR,Iraq,Jordan,34037,31885,0,0,0,0,0
2017,KEN,JOR,Kenya,Jordan,0,25,0,0,0,0,0
2017,LBY,JOR,Libya,Jordan,27,183,0,0,0,0,0
2017,LBN,JOR,Lebanon,Jordan,6,105,0,0,0,0,0
2017,LKA,JOR,Sri Lanka,Jordan,5,8,0,0,0,0,0
2017,MAR,JOR,Morocco,Jordan,0,13,0,0,0,0,0
2017,NGA,JOR,Nigeria,Jordan,0,13,0,0,0,0,0
2017,PAK,JOR,Pakistan,Jordan,5,18,0,0,0,0,0
2017,PHL,JOR,Philippines,Jordan,0,6,0,0,0,0,0
2017,ZAF,JOR,South Africa,Jordan,0,5,0,0,0,0,0
2017,RUS,JOR,Russian Federation,Jordan,25,20,0,0,0,0,0
2017,SAU,JOR,Saudi Arabia,Jordan,0,8,0,0,0,0,0
2017,SEN,JOR,Senegal,Jordan,0,5,0,0,0,0,0
2017,SOM,JOR,Somalia,Jordan,645,164,0,0,0,0,0
2017,SRB,JOR,Serbia,Jordan,0,5,0,0,0,0,0
2017,SSD,JOR,South Sudan,Jordan,12,5,0,0,0,0,0
2017,STA,JOR,Stateless,Jordan,11,169,0,0,0,0,0
2017,SDN,JOR,Sudan,Jordan,2567,1469,0,0,0,0,0
2017,SUR,JOR,Suriname,Jordan,0,7,0,0,0,0,0
2017,SYR,JOR,Syrian Arab Republic,Jordan,653031,0,0,0,0,0,0
2017,TJK,JOR,Tajikistan,Jordan,0,5,0,0,0,0,0
2017,TUN,JOR,Tunisia,Jordan,8,20,0,0,0,0,0
2017,TUR,JOR,TÃ¼rkiye,Jordan,0,8,0,0,0,0,0
2017,UKR,JOR,Ukraine,Jordan,0,17,0,0,0,0,0
2017,YEM,JOR,Yemen,Jordan,494,8951,0,0,0,0,0
2018,AFG,JOR,Afghanistan,Jordan,8,10,0,0,0,0,0
2018,DZA,JOR,Algeria,Jordan,5,8,0,0,0,0,0
2018,EGY,JOR,Egypt,Jordan,105,676,0,0,0,0,0
2018,BGD,JOR,Bangladesh,Jordan,0,13,0,0,0,0,0
2018,BFA,JOR,Burkina Faso,Jordan,0,5,0,0,0,0,0
2018,BIH,JOR,Bosnia and Herzegovina,Jordan,9,0,0,0,0,0,0
2018,TCD,JOR,Chad,Jordan,0,26,0,0,0,0,0
2018,COM,JOR,Comoros,Jordan,0,5,0,0,0,0,0
2018,ERI,JOR,Eritrea,Jordan,29,24,0,0,0,0,0
2018,ETH,JOR,Ethiopia,Jordan,10,56,0,0,0,0,0
2018,PSE,JOR,State of Palestine,Jordan,0,0,0,0,0,31,0
2018,GHA,JOR,Ghana,Jordan,0,10,0,0,0,0,0
2018,IND,JOR,India,Jordan,0,7,0,0,0,0,0
2018,IDN,JOR,Indonesia,Jordan,0,5,0,0,0,0,0
2018,IRN,JOR,Iran (Islamic Republic of),Jordan,7,5,0,0,0,0,0
2018,IRQ,JOR,Iraq,Jordan,34626,33384,0,0,0,0,0
2018,JOR,JOR,Jordan,Jordan,0,0,0,0,0,1355,0
2018,KEN,JOR,Kenya,Jordan,0,28,0,0,0,0,0
2018,KWT,JOR,Kuwait,Jordan,10,0,0,0,0,0,0
2018,LBY,JOR,Libya,Jordan,30,218,0,0,0,0,0
2018,LBN,JOR,Lebanon,Jordan,9,109,0,0,0,0,0
2018,LKA,JOR,Sri Lanka,Jordan,7,14,0,0,0,0,0
2018,MDA,JOR,Republic of Moldova,Jordan,0,5,0,0,0,0,0
2018,MAR,JOR,Morocco,Jordan,0,17,0,0,0,0,0
2018,NER,JOR,Niger,Jordan,0,10,0,0,0,0,0
2018,NGA,JOR,Nigeria,Jordan,0,95,0,0,0,0,0
2018,PAK,JOR,Pakistan,Jordan,5,22,0,0,0,0,0
2018,PHL,JOR,Philippines,Jordan,0,12,0,0,0,0,0
2018,ZAF,JOR,South Africa,Jordan,0,5,0,0,0,0,0
2018,RUS,JOR,Russian Federation,Jordan,25,22,0,0,0,0,0
2018,SAU,JOR,Saudi Arabia,Jordan,0,21,0,0,0,0,0
2018,SEN,JOR,Senegal,Jordan,0,5,0,0,0,0,0
2018,SOM,JOR,Somalia,Jordan,680,147,0,0,0,0,0
2018,SRB,JOR,Serbia,Jordan,0,5,0,0,0,0,0
2018,SSD,JOR,South Sudan,Jordan,11,10,0,0,0,0,0
2018,STA,JOR,Stateless,Jordan,0,176,0,0,0,0,0
2018,SDN,JOR,Sudan,Jordan,2788,3482,0,0,0,0,0
2018,SUR,JOR,Suriname,Jordan,0,7,0,0,0,0,0
2018,SYR,JOR,Syrian Arab Republic,Jordan,676283,0,0,0,0,0,0
2018,TJK,JOR,Tajikistan,Jordan,0,10,0,0,0,0,0
2018,TUN,JOR,Tunisia,Jordan,9,21,0,0,0,0,0
2018,TUR,JOR,TÃ¼rkiye,Jordan,0,8,0,0,0,0,0
2018,UKR,JOR,Ukraine,Jordan,0,18,0,0,0,0,0
2018,YEM,JOR,Yemen,Jordan,642,13835,0,0,0,0,0
2019,AFG,JOR,Afghanistan,Jordan,8,11,0,0,0,0,0
2019,DZA,JOR,Algeria,Jordan,0,7,0,0,0,0,0
2019,EGY,JOR,Egypt,Jordan,100,587,0,0,0,13,0
2019,BGD,JOR,Bangladesh,Jordan,0,6,0,0,0,0,0
2019,BFA,JOR,Burkina Faso,Jordan,0,5,0,0,0,0,0
2019,BIH,JOR,Bosnia and Herzegovina,Jordan,9,0,0,0,0,0,0
2019,BGR,JOR,Bulgaria,Jordan,0,0,0,0,0,5,0
2019,CAF,JOR,Central African Republic,Jordan,5,0,0,0,0,0,0
2019,TCD,JOR,Chad,Jordan,8,12,0,0,0,0,0
2019,COM,JOR,Comoros,Jordan,0,5,0,0,0,0,0
2019,ERI,JOR,Eritrea,Jordan,30,11,0,0,0,0,0
2019,ETH,JOR,Ethiopia,Jordan,12,29,0,0,0,0,0
2019,PSE,JOR,State of Palestine,Jordan,0,0,0,0,0,106,0
2019,GHA,JOR,Ghana,Jordan,0,6,0,0,0,0,0
2019,IND,JOR,India,Jordan,0,6,0,0,0,0,0
2019,IRN,JOR,Iran (Islamic Republic of),Jordan,5,0,0,0,0,0,0
2019,IRQ,JOR,Iraq,Jordan,34336,32843,0,0,0,37,0
2019,JOR,JOR,Jordan,Jordan,0,0,0,0,0,1884,0
2019,KEN,JOR,Kenya,Jordan,0,9,0,0,0,0,0
2019,KWT,JOR,Kuwait,Jordan,0,0,0,0,0,5,0
2019,LBY,JOR,Libya,Jordan,30,165,0,0,0,5,0
2019,LBN,JOR,Lebanon,Jordan,6,103,0,0,0,14,0
2019,LKA,JOR,Sri Lanka,Jordan,8,9,0,0,0,0,0
2019,MAR,JOR,Morocco,Jordan,0,10,0,0,0,5,0
2019,NER,JOR,Niger,Jordan,0,11,0,0,0,0,0
2019,NGA,JOR,Nigeria,Jordan,0,95,0,0,0,0,0
2019,PAK,JOR,Pakistan,Jordan,5,25,0,0,0,0,0
2019,PHL,JOR,Philippines,Jordan,0,5,0,0,0,0,0
2019,RUS,JOR,Russian Federation,Jordan,24,11,0,0,0,0,0
2019,SAU,JOR,Saudi Arabia,Jordan,0,15,0,0,0,19,0
2019,SEN,JOR,Senegal,Jordan,0,5,0,0,0,0,0
2019,SOM,JOR,Somalia,Jordan,660,84,0,0,0,0,0
2019,SRB,JOR,Serbia,Jordan,0,5,0,0,0,0,0
2019,SSD,JOR,South Sudan,Jordan,11,8,0,0,0,0,0
2019,STA,JOR,Stateless,Jordan,0,66,0,0,66,0,0
2019,SDN,JOR,Sudan,Jordan,2996,3014,0,0,0,0,0
2019,SYR,JOR,Syrian Arab Republic,Jordan,654692,0,0,0,0,0,0
2019,TJK,JOR,Tajikistan,Jordan,0,14,0,0,0,0,0
2019,TUN,JOR,Tunisia,Jordan,8,13,0,0,0,0,0
2019,ARE,JOR,United Arab Emirates,Jordan,0,5,0,0,0,0,0
2019,UKR,JOR,Ukraine,Jordan,0,19,0,0,0,0,0
2019,USA,JOR,United States of America,Jordan,0,0,0,0,0,7,0
2019,VEN,JOR,Venezuela (Bolivarian Republic of),Jordan,0,5,0,0,0,0,0
2019,YEM,JOR,Yemen,Jordan,715,14059,0,0,0,17,0
2020,AFG,JOR,Afghanistan,Jordan,8,11,0,0,0,0,0
2020,DZA,JOR,Algeria,Jordan,0,6,0,0,0,0,0
2020,EGY,JOR,Egypt,Jordan,114,544,0,0,0,20,0
2020,BGD,JOR,Bangladesh,Jordan,0,7,0,0,0,0,0
2020,BIH,JOR,Bosnia and Herzegovina,Jordan,9,0,0,0,0,0,0
2020,BGR,JOR,Bulgaria,Jordan,0,0,0,0,0,5,0
2020,CAF,JOR,Central African Republic,Jordan,5,0,0,0,0,0,0
2020,TCD,JOR,Chad,Jordan,9,14,0,0,0,0,0
2020,COM,JOR,Comoros,Jordan,0,5,0,0,0,0,0
2020,ERI,JOR,Eritrea,Jordan,30,11,0,0,0,0,0
2020,ETH,JOR,Ethiopia,Jordan,13,27,0,0,0,0,0
2020,PSE,JOR,State of Palestine,Jordan,0,0,0,0,0,79,0
2020,GHA,JOR,Ghana,Jordan,0,5,0,0,0,0,0
2020,IND,JOR,India,Jordan,0,6,0,0,0,0,0
2020,IRN,JOR,Iran (Islamic Republic of),Jordan,5,0,0,0,0,0,0
2020,IRQ,JOR,Iraq,Jordan,34318,32474,0,0,0,38,0
2020,JOR,JOR,Jordan,Jordan,0,0,0,0,0,771,0
2020,KEN,JOR,Kenya,Jordan,0,6,0,0,0,0,0
2020,KWT,JOR,Kuwait,Jordan,0,0,0,0,0,5,0
2020,LBY,JOR,Libya,Jordan,46,117,0,0,0,5,0
2020,LBN,JOR,Lebanon,Jordan,6,108,0,0,0,15,0
2020,LKA,JOR,Sri Lanka,Jordan,7,6,0,0,0,0,0
2020,MAR,JOR,Morocco,Jordan,0,10,0,0,0,5,0
2020,NER,JOR,Niger,Jordan,0,6,0,0,0,0,0
2020,NGA,JOR,Nigeria,Jordan,0,66,0,0,0,0,0
2020,PAK,JOR,Pakistan,Jordan,5,25,0,0,0,0,0
2020,PHL,JOR,Philippines,Jordan,0,5,0,0,0,0,0
2020,ZAF,JOR,South Africa,Jordan,0,5,0,0,0,0,0
2020,RUS,JOR,Russian Federation,Jordan,24,11,0,0,0,0,0
2020,SAU,JOR,Saudi Arabia,Jordan,0,8,0,0,0,20,0
2020,SEN,JOR,Senegal,Jordan,0,5,0,0,0,0,0
2020,SOM,JOR,Somalia,Jordan,665,62,0,0,0,0,0
2020,SSD,JOR,South Sudan,Jordan,11,7,0,0,0,0,0
2020,STA,JOR,Stateless,Jordan,0,63,0,0,63,0,0
2020,SDN,JOR,Sudan,Jordan,3562,2470,0,0,0,0,0
2020,SYR,JOR,Syrian Arab Republic,Jordan,662790,0,0,0,0,0,0
2020,TJK,JOR,Tajikistan,Jordan,0,15,0,0,0,0,0
2020,TUN,JOR,Tunisia,Jordan,11,9,0,0,0,0,0
2020,ARE,JOR,United Arab Emirates,Jordan,0,5,0,0,0,0,0
2020,UGA,JOR,Uganda,Jordan,5,0,0,0,0,0,0
2020,UKR,JOR,Ukraine,Jordan,0,10,0,0,0,0,0
2020,USA,JOR,United States of America,Jordan,0,0,0,0,0,7,0
2020,VEN,JOR,Venezuela (Bolivarian Republic of),Jordan,0,5,0,0,0,0,0
2020,YEM,JOR,Yemen,Jordan,818,13552,0,0,0,18,0
2021,AFG,JOR,Afghanistan,Jordan,8,10,0,0,0,0,0
2021,DZA,JOR,Algeria,Jordan,0,5,0,0,0,0,0
2021,EGY,JOR,Egypt,Jordan,128,507,0,0,0,19,0
2021,BGD,JOR,Bangladesh,Jordan,0,10,0,0,0,0,0
2021,BIH,JOR,Bosnia and Herzegovina,Jordan,9,0,0,0,0,0,0
2021,BGR,JOR,Bulgaria,Jordan,0,0,0,0,0,5,0
2021,CAF,JOR,Central African Republic,Jordan,7,0,0,0,0,0,0
2021,TCD,JOR,Chad,Jordan,11,15,0,0,0,0,0
2021,COM,JOR,Comoros,Jordan,0,5,0,0,0,0,0
2021,ERI,JOR,Eritrea,Jordan,38,5,0,0,0,0,0
2021,ETH,JOR,Ethiopia,Jordan,19,21,0,0,0,0,0
2021,PSE,JOR,State of Palestine,Jordan,0,0,0,0,0,100,0
2021,GHA,JOR,Ghana,Jordan,0,5,0,0,0,0,0
2021,IND,JOR,India,Jordan,0,5,0,0,0,0,0
2021,IRN,JOR,Iran (Islamic Republic of),Jordan,5,0,0,0,0,0,0
2021,IRQ,JOR,Iraq,Jordan,34204,32159,0,0,0,39,0
2021,JOR,JOR,Jordan,Jordan,0,0,0,0,0,797,0
2021,KEN,JOR,Kenya,Jordan,5,5,0,0,0,0,0
2021,LBY,JOR,Libya,Jordan,40,112,0,0,0,5,0
2021,LBN,JOR,Lebanon,Jordan,5,105,0,0,0,16,0
2021,LKA,JOR,Sri Lanka,Jordan,9,5,0,0,0,0,0
2021,MAR,JOR,Morocco,Jordan,0,10,0,0,0,6,0
2021,NER,JOR,Niger,Jordan,0,5,0,0,0,0,0
2021,NGA,JOR,Nigeria,Jordan,5,62,0,0,0,0,0
2021,PAK,JOR,Pakistan,Jordan,5,22,0,0,0,0,0
2021,PHL,JOR,Philippines,Jordan,5,0,0,0,0,0,0
2021,RUS,JOR,Russian Federation,Jordan,24,7,0,0,0,0,0
2021,SAU,JOR,Saudi Arabia,Jordan,0,0,0,0,0,20,0
2021,SEN,JOR,Senegal,Jordan,0,5,0,0,0,0,0
2021,SOM,JOR,Somalia,Jordan,601,55,0,0,0,0,0
2021,SSD,JOR,South Sudan,Jordan,11,8,0,0,0,0,0
2021,STA,JOR,Stateless,Jordan,0,63,0,0,63,0,0
2021,SDN,JOR,Sudan,Jordan,3697,2196,0,0,0,0,0
2021,SYR,JOR,Syrian Arab Republic,Jordan,672952,0,0,0,0,0,0
2021,TJK,JOR,Tajikistan,Jordan,0,15,0,0,0,0,0
2021,TUN,JOR,Tunisia,Jordan,11,8,0,0,0,0,0
2021,UKR,JOR,Ukraine,Jordan,0,9,0,0,0,0,0
2021,USA,JOR,United States of America,Jordan,0,0,0,0,0,6,0
2021,VEN,JOR,Venezuela (Bolivarian Republic of),Jordan,0,5,0,0,0,0,0
2021,YEM,JOR,Yemen,Jordan,1024,11753,0,0,0,18,0
2022,AFG,JOR,Afghanistan,Jordan,8,8,0,0,0,0,0
2022,DZA,JOR,Algeria,Jordan,0,5,0,0,0,0,0
2022,EGY,JOR,Egypt,Jordan,125,419,0,0,0,14,0
2022,BGD,JOR,Bangladesh,Jordan,0,6,0,0,0,0,0
2022,BIH,JOR,Bosnia and Herzegovina,Jordan,9,0,0,0,0,0,0
2022,BGR,JOR,Bulgaria,Jordan,0,0,0,0,0,5,0
2022,CAF,JOR,Central African Republic,Jordan,7,0,0,0,0,0,0
2022,TCD,JOR,Chad,Jordan,11,11,0,0,0,0,0
2022,COM,JOR,Comoros,Jordan,0,5,0,0,0,0,0
2022,ERI,JOR,Eritrea,Jordan,37,6,0,0,0,0,0
2022,ETH,JOR,Ethiopia,Jordan,22,17,0,0,0,0,0
2022,PSE,JOR,State of Palestine,Jordan,0,0,0,0,0,93,0
2022,IND,JOR,India,Jordan,5,0,0,0,0,0,0
2022,IRN,JOR,Iran (Islamic Republic of),Jordan,5,0,0,0,0,0,0
2022,IRQ,JOR,Iraq,Jordan,30835,31297,0,0,0,36,0
2022,JOR,JOR,Jordan,Jordan,0,0,0,0,0,1168,0
2022,KEN,JOR,Kenya,Jordan,5,5,0,0,0,0,0
2022,LBY,JOR,Libya,Jordan,48,105,0,0,0,5,0
2022,LBN,JOR,Lebanon,Jordan,5,95,0,0,0,15,0
2022,LKA,JOR,Sri Lanka,Jordan,9,0,0,0,0,0,0
2022,MAR,JOR,Morocco,Jordan,0,8,0,0,0,6,0
2022,NGA,JOR,Nigeria,Jordan,5,65,0,0,0,0,0
2022,PAK,JOR,Pakistan,Jordan,5,19,0,0,0,0,0
2022,PHL,JOR,Philippines,Jordan,5,0,0,0,0,0,0
2022,RUS,JOR,Russian Federation,Jordan,23,5,0,0,0,0,0
2022,SAU,JOR,Saudi Arabia,Jordan,0,0,0,0,0,20,0
2022,SEN,JOR,Senegal,Jordan,0,5,0,0,0,0,0
2022,SOM,JOR,Somalia,Jordan,555,39,0,0,0,0,0
2022,SSD,JOR,South Sudan,Jordan,11,7,0,0,0,0,0
2022,STA,JOR,Stateless,Jordan,0,64,0,0,64,0,0
2022,SDN,JOR,Sudan,Jordan,3336,1978,0,0,0,0,0
2022,SYR,JOR,Syrian Arab Republic,Jordan,660892,0,0,0,0,0,0
2022,TJK,JOR,Tajikistan,Jordan,0,15,0,0,0,0,0
2022,TUN,JOR,Tunisia,Jordan,10,9,0,0,0,0,0
2022,UGA,JOR,Uganda,Jordan,5,0,0,0,0,0,0
2022,UKR,JOR,Ukraine,Jordan,0,10,0,0,0,0,0
2022,USA,JOR,United States of America,Jordan,0,0,0,0,0,5,0
2022,VEN,JOR,Venezuela (Bolivarian Republic of),Jordan,0,5,0,0,0,0,0
2022,YEM,JOR,Yemen,Jordan,1783,10969,0,0,0,18,0
2023,AFG,JOR,Afghanistan,Jordan,9,8,0,0,0,0,0
2023,DZA,JOR,Algeria,Jordan,0,5,0,0,0,0,0
2023,EGY,JOR,Egypt,Jordan,132,352,0,0,0,14,0
2023,BIH,JOR,Bosnia and Herzegovina,Jordan,9,0,0,0,0,0,0
2023,BGR,JOR,Bulgaria,Jordan,0,0,0,0,0,5,0
2023,CAF,JOR,Central African Republic,Jordan,9,0,0,0,0,0,0
2023,TCD,JOR,Chad,Jordan,12,10,0,0,0,0,0
2023,ERI,JOR,Eritrea,Jordan,37,5,0,0,0,0,0
2023,ETH,JOR,Ethiopia,Jordan,26,22,0,0,0,0,0
2023,PSE,JOR,State of Palestine,Jordan,0,0,0,0,0,84,0
2023,IND,JOR,India,Jordan,6,0,0,0,0,0,0
2023,IRN,JOR,Iran (Islamic Republic of),Jordan,5,0,0,0,0,0,0
2023,IRQ,JOR,Iraq,Jordan,30149,30819,0,0,0,35,0
2023,JOR,JOR,Jordan,Jordan,0,0,0,0,0,1149,0
2023,KEN,JOR,Kenya,Jordan,5,0,0,0,0,0,0
2023,LBY,JOR,Libya,Jordan,56,94,0,0,0,5,0
2023,LBN,JOR,Lebanon,Jordan,5,89,0,0,0,13,0
2023,LKA,JOR,Sri Lanka,Jordan,9,0,0,0,0,0,0
2023,MAR,JOR,Morocco,Jordan,0,7,0,0,0,6,0
2023,NGA,JOR,Nigeria,Jordan,6,21,0,0,0,0,0
2023,PAK,JOR,Pakistan,Jordan,6,18,0,0,0,0,0
2023,PHL,JOR,Philippines,Jordan,5,0,0,0,0,0,0
2023,RUS,JOR,Russian Federation,Jordan,22,5,0,0,0,0,0
2023,SAU,JOR,Saudi Arabia,Jordan,0,0,0,0,0,16,0
2023,SEN,JOR,Senegal,Jordan,0,5,0,0,0,0,0
2023,SOM,JOR,Somalia,Jordan,549,31,0,0,0,0,0
2023,SSD,JOR,South Sudan,Jordan,19,0,0,0,0,0,0
2023,STA,JOR,Stateless,Jordan,0,64,0,0,64,0,0
2023,SDN,JOR,Sudan,Jordan,3294,1799,0,0,0,0,0
2023,SYR,JOR,Syrian Arab Republic,Jordan,659457,0,0,0,0,0,0
2023,TJK,JOR,Tajikistan,Jordan,8,7,0,0,0,0,0
2023,TUN,JOR,Tunisia,Jordan,10,8,0,0,0,0,0
2023,UKR,JOR,Ukraine,Jordan,0,10,0,0,0,0,0
2023,USA,JOR,United States of America,Jordan,0,0,0,0,0,5,0
2023,YEM,JOR,Yemen,Jordan,1976,10781,0,0,0,13,0